가맹점구분번호,가맹점명,업종,PC1 Score(x좌표),PC2 Score(y좌표),K-Means Cluster (경쟁 그룹),경쟁 그룹 수
3A770A3C62,종필****,한식-육류/고기,1.6810386642473365,0.0797510426248569,Cluster 1,358
3AA1678CDE,왕십*****,한식-육류/고기,0.9909937410308722,-0.5505723835412205,Cluster 1,358
3AAA1F7B5B,너와*,한식-육류/고기,0.974087156922023,-0.8427549585191565,Cluster 1,358
3AE0B97C20,소*,한식-육류/고기,1.112342035118943,0.1353536407988813,Cluster 1,358
3B463692E1,돼지*,한식-육류/고기,-0.3106276196059446,0.6167850533041248,Cluster 1,358
3BB8C1A3AD,행당**,한식-육류/고기,0.7387258221776064,-1.5164272816806128,Cluster 1,358
3C4FAA53F0,제주****,한식-육류/고기,1.0803918130570085,-1.117149761129815,Cluster 1,358
3C92DED4C1,신의*****,한식-육류/고기,1.4850689330712232,-1.6129879631558426,Cluster 1,358
3D05D0CBE9,일미**********,한식-육류/고기,1.6587560778442627,0.0615520817915648,Cluster 1,358
3D85779307,안가****,한식-육류/고기,0.7216117803520232,0.0649119887781133,Cluster 1,358
3DD6585AD5,이흥***,한식-육류/고기,0.4873299419375252,-0.2786310070241095,Cluster 1,358
3E09B1E315,황토**,한식-육류/고기,1.3751600667912751,2.07723286554015,Cluster 1,358
3E6DB9DC69,미각*****,한식-육류/고기,1.4777374008956876,0.6868350814079639,Cluster 1,358
3EA2263A90,성수**,한식-육류/고기,-0.4865013052771438,-0.532616235089125,Cluster 1,358
3EC80135EF,마포****,한식-육류/고기,0.6032186913097527,2.9921720066349016,Cluster 1,358
401DA3A519,돼지**,한식-육류/고기,-0.5305472955141004,-0.1102650792361097,Cluster 1,358
40555676A3,한우**,한식-육류/고기,1.458026619086875,0.4704196861882658,Cluster 1,358
407EA64E55,고깃****,한식-육류/고기,1.2941225269968508,-0.9609073913945114,Cluster 1,358
4080EC9ECB,미성****,한식-육류/고기,1.2248915411075332,-0.8636848862437138,Cluster 1,358
408A79D8E5,꽃돼*,한식-육류/고기,-0.1671274298513616,3.88261235534771,Cluster 1,358
416F075512,성수**,한식-육류/고기,-0.3309596721289632,-1.1965507954678,Cluster 1,358
41CD6D7430,들창*,한식-육류/고기,2.0290839640590925,-0.4419394897564755,Cluster 1,358
41E88640AD,대도*,한식-육류/고기,-0.3926372707400485,0.1959791298630284,Cluster 1,358
425547857A,우시****,한식-육류/고기,-0.2022381419483714,0.0379169979807435,Cluster 1,358
4281813D4D,돼지*,한식-육류/고기,0.3315772352297378,-0.1536653107788163,Cluster 1,358
43397BFE31,고기****,한식-육류/고기,1.4403436634033722,-0.8121688576956451,Cluster 1,358
434F31D9B6,맛보*,한식-육류/고기,0.392577865042135,0.5146958867495479,Cluster 1,358
43F46BD63A,수원**,한식-육류/고기,1.0289048663517453,0.6759916797397966,Cluster 1,358
44EA134147,권가*,한식-육류/고기,0.6295640935128386,-0.3017935255155657,Cluster 1,358
452A2E0AD8,전주***,한식-육류/고기,2.3498444190295498,-0.6502345542493705,Cluster 1,358
456FAA8479,화*,한식-육류/고기,-0.3066839470617422,0.8641210104237339,Cluster 1,358
471640408B,한우****,한식-육류/고기,0.3902826133531618,-0.1865979075644905,Cluster 1,358
479160DAA8,남원*,한식-육류/고기,2.349169870427028,-0.5909104755413697,Cluster 1,358
47ED27ED3A,손건************,한식-육류/고기,-0.3580421269305939,0.3129908171768252,Cluster 1,358
485B0A3591,크우***,한식-육류/고기,1.6363309751501205,-0.3159071493306319,Cluster 1,358
48A320941A,육*,한식-육류/고기,2.07356178926349,-0.613201985391943,Cluster 1,358
48F3AA695A,현방******,한식-육류/고기,-0.326698318182102,-0.8435401519241583,Cluster 1,358
49C5A0B4DF,신마*********,한식-육류/고기,0.1614965834563772,-0.5779275973636374,Cluster 1,358
49DD179441,감닭****,한식-육류/고기,-0.4155510833868285,1.7612375854444082,Cluster 1,358
4B2AF6047C,은성**,한식-육류/고기,-0.2364118362877815,-1.8422605157118064,Cluster 1,358
4CAFD6C3F4,김선*********,한식-육류/고기,1.4844814976364595,2.887127453832033,Cluster 1,358
4D789D747A,명품****,한식-육류/고기,-0.4109284886793671,-0.1323121939881746,Cluster 1,358
4D95F03916,왕십*******,한식-육류/고기,2.161471314838707,0.0626264620350817,Cluster 1,358
4E0A2F790E,한가******,한식-육류/고기,0.8937506439883581,0.4034375042421431,Cluster 1,358
4E44FC37D5,최영*******,한식-육류/고기,0.5124013873241664,-1.1263990233894918,Cluster 1,358
4ED49525EB,누들************,한식-육류/고기,0.7175931148235307,0.4534643275386147,Cluster 1,358
4EE6AA4F0F,먹거****,한식-육류/고기,-0.1034714291505682,-0.989569363276942,Cluster 1,358
4F98A3CB2D,청계**,한식-육류/고기,0.4229162996378834,-1.2430920434887414,Cluster 1,358
500A36AF3C,5학***************,한식-육류/고기,-0.3448867815910846,1.3787517017538509,Cluster 1,358
51546F4B94,연탄***,한식-육류/고기,-0.1263181292191225,0.1613403228716071,Cluster 1,358
51E712A1A7,뚝방*,한식-육류/고기,2.2538327751753475,-1.0544127069377374,Cluster 1,358
53987F6D47,마장****,한식-육류/고기,1.5350672020205476,-0.5085204232439656,Cluster 1,358
559A0E2C40,먹어****,한식-육류/고기,1.379388887905764,-0.8819475530874151,Cluster 1,358
56E1D6E430,정은**,한식-육류/고기,-0.7576151867199595,-0.7401019989713421,Cluster 1,358
57B4E2F996,장충********,한식-육류/고기,0.5958750801204903,1.6598618539571988,Cluster 1,358
5B15CE4AD1,신의******,한식-육류/고기,0.5048188813055822,0.0673563161632194,Cluster 1,358
5B3DE5F17F,방가*****,한식-육류/고기,-0.9407749314297458,-0.4915572400141248,Cluster 1,358
5B875E9A9E,대성**,한식-육류/고기,0.3310190064846077,-0.6533592347297775,Cluster 1,358
5C2ABD2879,공간***,한식-육류/고기,0.6393334020572278,2.5493398310219906,Cluster 1,358
5C3A9D7C5A,대돈*,한식-육류/고기,0.4955065659741118,-0.7661238216175572,Cluster 1,358
5C599A6F56,종로***********,한식-육류/고기,1.1884549307273125,-0.2768118007077723,Cluster 1,358
5C6A6CA90A,유월*,한식-육류/고기,0.4378074180181748,-0.5014093390695838,Cluster 1,358
5D4EDA13E3,건너*,한식-육류/고기,-0.5735804855559945,-0.8340876585261209,Cluster 1,358
5D5111FAC3,귀한********,한식-육류/고기,1.1633727448982,0.1634515497690206,Cluster 1,358
5D68AB9C70,훼미********,한식-육류/고기,-0.2043785175450715,-1.4020993331882246,Cluster 1,358
5DA080BB02,깜장***,한식-육류/고기,0.4947264674715763,0.1640601967982767,Cluster 1,358
5FC828374B,한마***,한식-육류/고기,1.5672241759057872,-0.4058347332437046,Cluster 1,358
61184A5430,진미***,한식-육류/고기,0.084571590544961,0.5842586596775081,Cluster 1,358
63D56CEF99,곱순**,한식-육류/고기,0.4721454635734646,-0.0167640915409361,Cluster 1,358
641883F244,작*,한식-육류/고기,-0.0384149491059091,-0.0294896865308267,Cluster 1,358
64835E743B,옥수****,한식-육류/고기,1.2786011897546732,-1.033989446646887,Cluster 1,358
6667AD4338,대흥*****,한식-육류/고기,1.1260986679419591,-0.735878281668949,Cluster 1,358
66A39F4442,정은****,한식-육류/고기,1.9155000696844549,-1.3545224742660793,Cluster 1,358
6780FF33B7,행복*********,한식-육류/고기,0.4099215429232715,-1.3600566239502483,Cluster 1,358
67950640CA,돈슐*,한식-육류/고기,0.59992102384435,-0.0842653702070999,Cluster 1,358
69013447B1,냉삼*********,한식-육류/고기,1.4786714237016296,1.188108579926042,Cluster 1,358
69506949A8,본가*********,한식-육류/고기,-0.5279628610529916,-0.3851051737926473,Cluster 1,358
69BC027D6D,만족********,한식-육류/고기,-0.1778806498487579,0.1937241821055355,Cluster 1,358
69C015926E,성수******,한식-육류/고기,-0.7518596797241749,0.8726366026685537,Cluster 1,358
6B1134ACB2,갱상*******,한식-육류/고기,1.8681964977386665,2.1472332757199584,Cluster 1,358
6B4688F13F,달인***,한식-육류/고기,1.4015001732614405,-0.7769522859285541,Cluster 1,358
6B92298A76,두찜*****,한식-육류/고기,-0.1627622901543031,0.931846642924648,Cluster 1,358
6D320602C6,삼겹****,한식-육류/고기,1.4550139211024942,0.0969062745242102,Cluster 1,358
6E87D8EF74,담바*,한식-육류/고기,0.46820136899945,0.7776422160369185,Cluster 1,358
6F9C8F530D,돌매*,한식-육류/고기,1.4391520067094878,0.0447167660445911,Cluster 1,358
6FABF4670F,대명****,한식-육류/고기,2.465426828691531,1.847581240621852,Cluster 1,358
6FD404C819,가내*******,한식-육류/고기,0.4305251714370956,0.872228150477771,Cluster 1,358
6FD5401343,노을***,한식-육류/고기,-0.5253084815495762,-1.3081327041891224,Cluster 1,358
7.16E+16,가*,한식-육류/고기,0.088410625786204,0.4255142298206608,Cluster 1,358
7036B6AC6E,산약***,한식-육류/고기,0.0687178825989277,0.2067382368134825,Cluster 1,358
761947ABD9,호남*,한식-육류/고기,-0.248658278645715,-1.2480788044754632,Cluster 1,358
7656BE5765,왕십****,한식-육류/고기,1.1894218076766263,-0.0495845466267895,Cluster 1,358
76B71D3DF0,껍데**,한식-육류/고기,0.5180283089637887,-0.6228518613169266,Cluster 1,358
78A451E785,도담***,한식-육류/고기,-0.0207368464740056,2.3927462545245954,Cluster 1,358
7B8E77F9B2,뚝도**,한식-육류/고기,0.5026513470323757,2.61886053201132,Cluster 1,358
7D41119FA7,뚝섬**,한식-육류/고기,0.682244495349385,1.9440019934339607,Cluster 1,358
7D6F493369,춘천***,한식-육류/고기,0.5981059568036402,0.5202851738041255,Cluster 1,358
7D81241546,돼지*****,한식-육류/고기,0.2036985232488566,-0.6518005251553844,Cluster 1,358
7E8F21B9A8,수상**********,한식-육류/고기,2.099336770132365,0.3530460801394754,Cluster 1,358
7ED39D1A53,육타***,한식-육류/고기,0.0101770134985308,-1.0576015454776844,Cluster 1,358
7FBBD87F5E,기왕***,한식-육류/고기,0.1191869956428982,-0.1106972768306474,Cluster 1,358
812202E747,뮐(******,한식-육류/고기,0.6354382714618795,0.0713478725535468,Cluster 1,358
820A26A28C,국대**,한식-육류/고기,2.402697845096613,2.1770099589609475,Cluster 1,358
8425C2D133,몽실******,한식-육류/고기,0.3389698798030072,-0.1641130429013815,Cluster 1,358
844C36220E,꿀단****,한식-육류/고기,0.7679508848930899,-0.6250741945618172,Cluster 1,358
848399AA13,대도****,한식-육류/고기,1.0890135256753144,-0.4847157305785843,Cluster 1,358
84840BD483,두찜******,한식-육류/고기,-0.1533446171683076,0.257878868214064,Cluster 1,358
84C49C7222,고구***,한식-육류/고기,1.3367569119572191,-0.3803385308586873,Cluster 1,358
85265A7A7A,천하*****,한식-육류/고기,-0.8519712908480406,-1.4450938466391203,Cluster 1,358
85A3A72B48,푸라*******,한식-육류/고기,-0.5277149902477042,-0.1395435657537549,Cluster 1,358
863104F16A,금돼*,한식-육류/고기,0.4518395542186892,0.0695075055004648,Cluster 1,358
874FCFE46F,성닭*,한식-육류/고기,-0.0442551335514268,-0.9181605047377408,Cluster 1,358
87569153FF,원조***,한식-육류/고기,-0.659191995957127,-0.2052171151470982,Cluster 1,358
887F609C60,김사***********,한식-육류/고기,0.9571949735689214,2.117929348694606,Cluster 1,358
8894E49C2B,장수*****,한식-육류/고기,-0.6551803151705975,0.6386201418341565,Cluster 1,358
8AD0AE30E8,금선**,한식-육류/고기,-0.4339786120278637,-0.4916753465695859,Cluster 1,358
8B1D7FD077,찐미****,한식-육류/고기,-0.5558769759001361,-0.2858894500674556,Cluster 1,358
8D1EB6E432,제일***,한식-육류/고기,1.2163091408846218,0.1014474730916034,Cluster 1,358
8F839093AF,찐이***,한식-육류/고기,1.419179716753029,-0.5289824464394595,Cluster 1,358
9215C7F055,풍년*,한식-육류/고기,1.0638064510078855,-1.215749009122972,Cluster 1,358
9314CB7768,무쇠*****,한식-육류/고기,1.2814526126123649,-1.5889014118111338,Cluster 1,358
936ABF3C7F,육*,한식-육류/고기,0.485718429494502,-0.6267076622722384,Cluster 1,358
946258597D,신숯***,한식-육류/고기,-0.732886710519936,1.0128204333980495,Cluster 1,358
94AC53C528,고기***********,한식-육류/고기,0.9297737507962824,0.2699618013235145,Cluster 1,358
9656D883D6,소설*,한식-육류/고기,-0.0527368661107045,-0.4664814033431678,Cluster 1,358
96BE5D7758,메종****,한식-육류/고기,-0.2164789469019165,-0.2076326967051126,Cluster 1,358
97BB136954,고기****,한식-육류/고기,0.7964969247151455,0.6110824831786376,Cluster 1,358
99EA6AF2C9,홍능******,한식-육류/고기,1.4811660108308575,0.7615101703142848,Cluster 1,358
99FF67EFD4,정희*****,한식-육류/고기,-0.3719883499257745,1.7321108492667334,Cluster 1,358
9A9F63379E,춘천***,한식-육류/고기,0.8748196418965156,-1.0830823317291869,Cluster 1,358
9B39FC5C56,광장**,한식-육류/고기,-0.7308583462048691,-0.9538390913350336,Cluster 1,358
9B6F07D54C,강진*****,한식-육류/고기,-0.3276902665997979,-0.3492432316691908,Cluster 1,358
9BA9EBEA37,홍수************,한식-육류/고기,1.0241895869324789,-1.4135419354375178,Cluster 1,358
9CAEFAC424,뚝섬***,한식-육류/고기,-0.5617696424577923,0.06539173303224,Cluster 1,358
9CD4728087,여우*,한식-육류/고기,1.07985018945162,0.5099846029534254,Cluster 1,358
9CF8A5D7BA,신사********,한식-육류/고기,0.2576474558948987,-0.1237104356028063,Cluster 1,358
9D2AB94FB8,수비*****,한식-육류/고기,1.4130372315613755,1.8350127594152064,Cluster 1,358
9D837FF7F3,왕족*,한식-육류/고기,-0.473046809084827,1.9608597805580896,Cluster 1,358
9DB54B4166,별관*,한식-육류/고기,1.0011685987977048,0.0494828176195155,Cluster 1,358
A03C9ACB92,전봇**,한식-육류/고기,0.9558039447588644,-1.2049881789371253,Cluster 1,358
A1546D188A,한우*,한식-육류/고기,2.258416981899786,0.3454332650945513,Cluster 1,358
A162796238,깡통*,한식-육류/고기,-0.3660116679135959,-0.2477462603096916,Cluster 1,358
A17BCB86AE,육회****,한식-육류/고기,1.714549743954834,0.3208581220819685,Cluster 1,358
A1FFD25FC7,이가***,한식-육류/고기,1.54734164635731,-0.1888539887471626,Cluster 1,358
A242CDED34,59***********,한식-육류/고기,1.6698702085577244,3.7246353994302366,Cluster 1,358
A256E0BDFC,칠성**,한식-육류/고기,0.0215213338695975,0.2914490545933477,Cluster 1,358
A41AFFA748,대명***,한식-육류/고기,1.0040731556136928,-0.9513414231577522,Cluster 1,358
A4554B2296,라온***,한식-육류/고기,0.1472647840196807,-0.8107485673179359,Cluster 1,358
A4CF81DD03,손건********,한식-육류/고기,0.4913489114331431,0.4152953133643099,Cluster 1,358
A869CB21ED,홍고*****,한식-육류/고기,1.4312232260962003,0.1429296035150141,Cluster 1,358
A9EDBF95B0,테트****,한식-육류/고기,0.9957635783918116,1.0998146698346851,Cluster 1,358
AA5A44BFF2,신성****,한식-육류/고기,-0.2038139122216038,0.8482952313003208,Cluster 1,358
AB0716250B,와규**,한식-육류/고기,0.471489903963104,0.8698051483164129,Cluster 1,358
AC6B3827B8,훈희***,한식-육류/고기,0.7873998643657419,-0.2788573372674413,Cluster 1,358
ACC0BA1B1B,육*,한식-육류/고기,0.3209464689473361,-1.1903013954700006,Cluster 1,358
ADF92BAABD,권식**,한식-육류/고기,-0.7544160423947336,-1.0358365771055222,Cluster 1,358
AE0203735E,한돈*****,한식-육류/고기,-0.1108093499362675,0.226745201588384,Cluster 1,358
AFD6BFB090,열*,한식-육류/고기,-0.4255498013528038,-1.049484181564556,Cluster 1,358
B00E0D8C60,족발*********,한식-육류/고기,0.4974349870843531,0.1749727652245513,Cluster 1,358
B0292898CE,마장****,한식-육류/고기,1.729583622722191,-0.7722215641875082,Cluster 1,358
B06B36EBCC,용답****,한식-육류/고기,0.0786847753887411,0.2337356782833181,Cluster 1,358
B11D3238E3,마넌*,한식-육류/고기,0.7276685376524737,-0.2680683454676598,Cluster 1,358
B1EF04652A,명*,한식-육류/고기,1.127451220432684,1.164673106313533,Cluster 1,358
B1F6E35E99,우대*******,한식-육류/고기,1.9728605967007729,-1.278601444680937,Cluster 1,358
B2672BB7CB,경성**,한식-육류/고기,0.985165047673793,-0.7168440570850756,Cluster 1,358
B3517137A0,명원***,한식-육류/고기,-0.3185841780272715,0.2788655098071601,Cluster 1,358
B35562BF7A,봉추********,한식-육류/고기,-0.2033989579140611,-0.3907405441484353,Cluster 1,358
B3CE00A387,몽땅***,한식-육류/고기,-0.4864384780569913,-0.4415998961122904,Cluster 1,358
B5B9521F58,성수**,한식-육류/고기,0.0222090224564811,0.0387389099649963,Cluster 1,358
B6660D3A83,매우*,한식-육류/고기,1.2203033505990888,2.4195989149143555,Cluster 1,358
B7A05D56C7,뚝섬**,한식-육류/고기,0.0903975138314157,-0.6988315021798797,Cluster 1,358
B7BCECAB53,임가*******,한식-육류/고기,1.536962785169025,0.2127730518844823,Cluster 1,358
B87969F843,왕십******,한식-육류/고기,0.4538072004032949,-1.0968129758997436,Cluster 1,358
B93D0BD7EA,마장**,한식-육류/고기,2.248301541748845,0.1056099673860395,Cluster 1,358
B977CB2FBC,싸리*,한식-육류/고기,0.410011355552441,1.3875474880151892,Cluster 1,358
BA09699019,싹쓰***,한식-육류/고기,0.1763188217578361,-0.7829813266467633,Cluster 1,358
BAE4DBE504,성수******,한식-육류/고기,0.0897728380651804,0.8407526189061147,Cluster 1,358
BB59A21676,너랑**********,한식-육류/고기,0.1397108439285542,2.2437116018922185,Cluster 1,358
BB958EC353,육*,한식-육류/고기,0.8888299197568797,-1.5886336616678036,Cluster 1,358
BC2FFDF526,산청**,한식-육류/고기,-0.241313409116076,-1.1393889647079918,Cluster 1,358
BC8AC58034,두*,한식-육류/고기,-0.735550113708272,0.5687632159620303,Cluster 1,358
BDCFBDEA2B,위풍*******,한식-육류/고기,0.0508932479567696,-1.1903008286373893,Cluster 1,358
BE1F11407F,한량**,한식-육류/고기,1.2873055829045423,-0.0732933281665294,Cluster 1,358
BE22760D64,고기*,한식-육류/고기,-0.3339608867195091,-1.231768237404382,Cluster 1,358
BF6A6456AB,우아**,한식-육류/고기,0.4772977368277385,-0.6258124609952473,Cluster 1,358
BFFAC4B600,호랑*,한식-육류/고기,-0.2044536228062177,-0.1543079847625425,Cluster 1,358
C068094A9E,불티**,한식-육류/고기,0.9610347306939496,-1.160042958526943,Cluster 1,358
C534CA7692,오늘******,한식-육류/고기,1.0473294365540946,0.6805312618149736,Cluster 1,358
C5BFDBE81E,장흥*,한식-육류/고기,2.064076899987269,-0.4581832874635647,Cluster 1,358
C6078C61EF,대촌*,한식-육류/고기,1.1911627430704788,-1.6820902824565034,Cluster 1,358
C6A16C1225,고기********,한식-육류/고기,1.2077713025975645,-1.9722237485245244,Cluster 1,358
C818CC20CF,능한**,한식-육류/고기,1.0321517116190422,-1.1290070346980168,Cluster 1,358
C8748625BA,궁마*,한식-육류/고기,1.893693902709484,-0.5865163398544757,Cluster 1,358
C87781D0BD,왕십******,한식-육류/고기,1.3854463355753632,0.3460802462909863,Cluster 1,358
C919038375,보배**,한식-육류/고기,1.3014891393534789,-0.0728027418041052,Cluster 1,358
C9915FFC82,상상********,한식-육류/고기,1.9272501892016287,1.3149010577040452,Cluster 1,358
CADFDBF8E5,화로**,한식-육류/고기,-0.2043483461247885,-0.6928446532976914,Cluster 1,358
CC6E68F51E,효자**********,한식-육류/고기,-0.3221357941331698,-1.2743905137031344,Cluster 1,358
CCA3577DE7,한방****,한식-육류/고기,1.0641560710038993,0.1802164051822447,Cluster 1,358
CD0A4EA5E0,만대**,한식-육류/고기,1.025536247355773,-1.443743886440343,Cluster 1,358
CE412204AA,고기**,한식-육류/고기,-0.5752638393892364,2.527917296497494,Cluster 1,358
CF4878F0AB,푸라*****,한식-육류/고기,1.3982431306454577,-0.6405135024670873,Cluster 1,358
D0ECE18966,진미**,한식-육류/고기,1.512179233104438,-0.6637350368011585,Cluster 1,358
D197369754,고바****,한식-육류/고기,-0.0006338395740335,0.9712523700954498,Cluster 1,358
D23184A6DD,인*,한식-육류/고기,1.7802679520391889,-0.3691259788475128,Cluster 1,358
D29AB82613,내고******,한식-육류/고기,0.4345972483061747,1.1068055216704904,Cluster 1,358
D3E9691832,외가*,한식-육류/고기,-0.4092847012469952,-1.068857834404595,Cluster 1,358
D44E72CCFC,시골**,한식-육류/고기,0.3530815686045743,2.525420626837045,Cluster 1,358
D511E3D8B1,참나******,한식-육류/고기,-0.5702038555949455,0.3179987844342173,Cluster 1,358
D58C9C52D1,호야****,한식-육류/고기,2.328754682548673,2.1737895700915755,Cluster 1,358
D6F7A9FA64,애솔*****,한식-육류/고기,0.0168338844353232,-0.8715751558521861,Cluster 1,358
D7B0E38FA8,진지****,한식-육류/고기,-0.0023196892742569,-0.2532658840829327,Cluster 1,358
D87C249A76,특우*,한식-육류/고기,0.4422839905577285,-2.7474350668768124,Cluster 1,358
D8A875AA9D,고품******,한식-육류/고기,2.0417295159069035,-0.9770305220246412,Cluster 1,358
D8B9E99952,양지*,한식-육류/고기,2.128332913354501,0.0928622629572155,Cluster 1,358
D9B4DCAFB9,삼원***,한식-육류/고기,0.977756703507673,-2.296151880723675,Cluster 1,358
D9C37DB102,로데***,한식-육류/고기,-0.4396907062156489,-0.6892047504053495,Cluster 1,358
DA4547AB2F,풍년******,한식-육류/고기,-0.4432989628667197,-0.6919769699327498,Cluster 1,358
DA66A755A8,담양**********,한식-육류/고기,-0.014994787515842,0.3323250722591441,Cluster 1,358
DA74E018B2,달항****,한식-육류/고기,1.5672674370537965,-0.4048122386155111,Cluster 1,358
DA7C0F3255,성식******,한식-육류/고기,1.449018238533372,0.4824344526005595,Cluster 1,358
DABFCC04D8,더육*,한식-육류/고기,1.2709095932182974,0.1865328170292529,Cluster 1,358
DC6768DBDA,원조***,한식-육류/고기,0.1182383254079977,-0.3340604808120918,Cluster 1,358
DDCEC53100,푸르****,한식-육류/고기,0.4476149871038924,0.7944684427829511,Cluster 1,358
DE28615258,서울**,한식-육류/고기,-0.4278989300155839,-0.2500332941706993,Cluster 1,358
DE7F19C8F6,청계****,한식-육류/고기,1.0010196050633433,3.7739258127924153,Cluster 1,358
DF334CC79E,가장***********,한식-육류/고기,-0.2366878668648676,-0.8657213978294837,Cluster 1,358
E03321589B,앙심*****,한식-육류/고기,-0.0839502369399556,0.8831220406198668,Cluster 1,358
E08EC54D85,청춘********,한식-육류/고기,1.6971306389135354,0.6788228313625628,Cluster 1,358
E17006A999,홍화*,한식-육류/고기,0.0165253491442077,-1.386157252210824,Cluster 1,358
E36F634F38,상왕**,한식-육류/고기,1.087952520527643,1.458257091040577,Cluster 1,358
E48396576D,통돼************,한식-육류/고기,-0.4536213569575661,-0.8821517329845054,Cluster 1,358
E5849C4673,성수**,한식-육류/고기,0.9222066966320102,0.5041504661065113,Cluster 1,358
E5A898ED0C,평강****,한식-육류/고기,1.2844601761269263,-0.1113645135704453,Cluster 1,358
E5B86651F8,구미*,한식-육류/고기,1.0800144903329272,-1.5406739463912265,Cluster 1,358
E6A2D6AB86,복*,한식-육류/고기,-0.3095730905045695,0.7635002337577502,Cluster 1,358
E6AE130DD5,마장*****,한식-육류/고기,0.5472083144572245,-0.1761107105908517,Cluster 1,358
E7BA575772,은성**,한식-육류/고기,-0.3681664130137591,-1.383974439437606,Cluster 1,358
E8372EA9EB,부부***,한식-육류/고기,0.8180262291164092,-1.6769767504178947,Cluster 1,358
E87A866BDC,해*,한식-육류/고기,0.2045462491532563,0.0018658889195114,Cluster 1,358
E8E65B04C4,북촌******,한식-육류/고기,0.9559951282327316,-1.904981884371416,Cluster 1,358
E9DBF3BFCA,마장***,한식-육류/고기,1.11635015939663,0.1378142403071527,Cluster 1,358
E9E34248AB,부산******,한식-육류/고기,-0.2822432060646608,2.9735750571104287,Cluster 1,358
EAC2034A91,왕십******,한식-육류/고기,1.1468204083520686,-1.866006014683928,Cluster 1,358
EAD0ED7E79,백정***,한식-육류/고기,-0.1325322201129281,-0.995289833018304,Cluster 1,358
EB0EDEEF49,형제**,한식-육류/고기,-0.9076799424118298,-0.0303798845792237,Cluster 1,358
EBA77DE1F3,무진****,한식-육류/고기,-0.2483221162747861,-1.3143655586829577,Cluster 1,358
EC917AB57E,쌍둥**,한식-육류/고기,1.190795875192016,-1.6959836078849482,Cluster 1,358
EC9B3F9918,일일*********,한식-육류/고기,1.3784282758718782,0.2052860617653973,Cluster 1,358
EC9D2C4B17,민준**,한식-육류/고기,0.5392312403361995,-1.204893669331262,Cluster 1,358
ED7C41B517,왕십****,한식-육류/고기,1.474596677251074,0.3881743342710169,Cluster 1,358
ED815EC186,양지***,한식-육류/고기,0.9056291232769398,0.2915887529061284,Cluster 1,358
EE564B1E57,푸줏*****,한식-육류/고기,0.9773852739964004,-1.1736786757952653,Cluster 1,358
F05E581558,일품***,한식-육류/고기,0.8446068612052661,-1.0300583725614243,Cluster 1,358
F16D48C37E,부부*****,한식-육류/고기,1.3924566702307568,-0.0513738623266895,Cluster 1,358
F1A467E06E,한마*******,한식-육류/고기,1.0952841558000117,0.0112662348578054,Cluster 1,358
F20A9C3F30,해*,한식-육류/고기,-0.1345449654770173,0.2067903337514386,Cluster 1,358
F276A1602F,한일**,한식-육류/고기,-0.0669528776218373,7.4899949809173565,Cluster 1,358
F27F93CCEE,우여*,한식-육류/고기,0.3375297530092008,1.1484447158474451,Cluster 1,358
F4157A9FA4,한방****,한식-육류/고기,1.314114623248556,-1.0901124816557952,Cluster 1,358
F425FD13E4,돈벼***,한식-육류/고기,-0.8755416536065963,0.0945852543202976,Cluster 1,358
F5A33FDFC2,뚝딱****,한식-육류/고기,0.6159764589972466,-0.7271393354407677,Cluster 1,358
F5D2297649,푸라******,한식-육류/고기,2.0973945178708737,-0.6366282938111801,Cluster 1,358
F717AC887A,애리***,한식-육류/고기,0.7526821006561467,0.3554496492015386,Cluster 1,358
F719EFDFC0,어메**,한식-육류/고기,1.1253526291155942,1.1265104479270007,Cluster 1,358
F789DAA8C6,곱창**,한식-육류/고기,-0.2516333896951023,0.1189692835875992,Cluster 1,358
F7C857EF14,거창**,한식-육류/고기,1.1649363705857432,0.5093102608998205,Cluster 1,358
F852908BF6,탐라******,한식-육류/고기,1.157723543044959,-0.3626842240501594,Cluster 1,358
F88A12BCAB,한우**,한식-육류/고기,2.1872819834493824,0.3341432065069891,Cluster 1,358
F8BB3FFD0D,슈퍼**,한식-육류/고기,-0.6724657114418523,0.3895330989163986,Cluster 1,358
FA5BFF2F5E,한우**,한식-육류/고기,1.6371725618691326,-0.3089420906209347,Cluster 1,358
FB93D1F30E,고*,한식-육류/고기,0.5307203820342178,-1.0318455824568142,Cluster 1,358
FBDA2A8798,장군**,한식-육류/고기,0.7682367685666431,-0.9762137715403708,Cluster 1,358
FD2188337A,한*,한식-육류/고기,0.2656239984202962,-0.0094375577400621,Cluster 1,358
FD67E697FF,한우**,한식-육류/고기,-0.6686486278897537,-0.5334220350939731,Cluster 1,358
FE0080F280,궁중**,한식-육류/고기,-0.7968110421134187,-0.1680015378973946,Cluster 1,358
FEBEA35A73,조박****,한식-육류/고기,1.5965409829308694,2.500545088527092,Cluster 1,358
FF03884FF0,서후**,한식-육류/고기,0.5913351663991918,0.2081220634026705,Cluster 1,358
FF55272DEB,수원****,한식-육류/고기,-0.0455939082358169,-1.1390116596655244,Cluster 1,358
04393D7C92,왕십*****,한식-육류/고기,-1.7668302539891665,2.1860403893984017,Cluster 2,84
0732DD7F6A,내가***,한식-육류/고기,-1.7191214350198252,0.5738310325371987,Cluster 2,84
099CE5DB1F,바*,한식-육류/고기,-1.819826598668204,-0.579810442490558,Cluster 2,84
0A043079E8,신의*****,한식-육류/고기,-3.2003610772476154,-0.8301234587946098,Cluster 2,84
